location,continent,time,year,month,population_density,median_age,gdp_per_capita,avg_new_cases,avg_new_deaths,vaccination_info,perc_fully_vaccinated,int_travel_controls
Cote d'Ivoire,Africa,2,2020,4,76.399,18.7,3601.006,36.53333333333333,0.43333333333333335,0,0,5
Cote d'Ivoire,Africa,3,2020,5,76.399,18.7,3601.006,50.25806451612903,0.6129032258064516,0,0,5
Cote d'Ivoire,Africa,4,2020,6,76.399,18.7,3601.006,222.2,1.1666666666666667,0,0,5
Cote d'Ivoire,Africa,5,2020,7,76.399,18.7,3601.006,211.2258064516129,1.096774193548387,0,0,4
Cote d'Ivoire,Africa,6,2020,8,76.399,18.7,3601.006,65.16129032258064,0.4838709677419355,0,0,3
Cote d'Ivoire,Africa,7,2020,9,76.399,18.7,3601.006,55.233333333333334,0.1,0,0,4
Cote d'Ivoire,Africa,8,2020,10,76.399,18.7,3601.006,32,0.1935483870967742,0,0,4
Cote d'Ivoire,Africa,9,2020,11,76.399,18.7,3601.006,20.5,0.2,0,0,2
Cote d'Ivoire,Africa,10,2020,12,76.399,18.7,3601.006,37.38709677419355,0.16129032258064516,0,0,2
Cote d'Ivoire,Africa,11,2021,1,76.399,18.7,3601.006,190.61290322580646,0.5483870967741935,0,0,2
Cote d'Ivoire,Africa,12,2021,2,76.399,18.7,3601.006,155.53571428571428,1.3571428571428572,0,0,5
Cote d'Ivoire,Africa,13,2021,3,76.399,18.7,3601.006,359.19354838709677,1.6774193548387097,0,0,5
Cote d'Ivoire,Africa,14,2021,4,76.399,18.7,3601.006,71.56666666666666,1.4,0,0,5
Cote d'Ivoire,Africa,15,2021,5,76.399,18.7,3601.006,40.516129032258064,0.6129032258064516,0,0,5
Cote d'Ivoire,Africa,16,2021,6,76.399,18.7,3601.006,33.766666666666666,0.26666666666666666,0,0,2
Cote d'Ivoire,Africa,17,2021,7,76.399,18.7,3601.006,59.03225806451613,0.5161290322580645,0,0,3
Cote d'Ivoire,Africa,18,2021,8,76.399,18.7,3601.006,178.51612903225808,3.6129032258064515,0,0,3
Cote d'Ivoire,Africa,19,2021,9,76.399,18.7,3601.006,152.8,6.1,1,0.010105853081669745,2
Cote d'Ivoire,Africa,20,2021,10,76.399,18.7,3601.006,33.67741935483871,2.2903225806451615,1,0.028459952637038086,2
Croatia,Europe,1,2020,2,73.726,44,22669.797,1.2,0,0,0,2
Croatia,Europe,2,2020,3,73.726,44,22669.797,27.774193548387096,0.46153846153846156,0,0,2
Croatia,Europe,3,2020,4,73.726,44,22669.797,40.3,2.1,0,0,5
Croatia,Europe,4,2020,5,73.726,44,22669.797,5.483870967741935,1.096774193548387,0,0,5
Croatia,Europe,5,2020,6,73.726,44,22669.797,17.7,0.13333333333333333,0,0,4
Croatia,Europe,6,2020,7,73.726,44,22669.797,76.19354838709677,1.2258064516129032,0,0,3
Croatia,Europe,7,2020,8,73.726,44,22669.797,165.48387096774192,1.3225806451612903,0,0,3
Croatia,Europe,8,2020,9,73.726,44,22669.797,210.8,3.1333333333333333,0,0,2
Croatia,Europe,9,2020,10,73.726,44,22669.797,1055.5806451612902,8.580645161290322,0,0,2
Croatia,Europe,10,2020,11,73.726,44,22669.797,2637.5333333333333,41.333333333333336,0,0,2
Croatia,Europe,11,2020,12,73.726,44,22669.797,2657.9032258064517,68.83870967741936,0,0,4
Croatia,Europe,12,2021,1,73.726,44,22669.797,696.4193548387096,35.70967741935484,1,0.0029171975989163226,4
Croatia,Europe,13,2021,2,73.726,44,22669.797,376.67857142857144,17.821428571428573,1,0.012341433883346886,4
Croatia,Europe,14,2021,3,73.726,44,22669.797,924.483870967742,13.580645161290322,1,0.018732588260111028,4
Croatia,Europe,15,2021,4,73.726,44,22669.797,2018.3666666666666,37.8,1,0.03320440693571263,4
Croatia,Europe,16,2021,5,73.726,44,22669.797,774.1290322580645,30.483870967741936,1,0.07551638954473637,4
Croatia,Europe,17,2021,6,73.726,44,22669.797,123.03333333333333,6,1,0.18545605375463936,2
Croatia,Europe,18,2021,7,73.726,44,22669.797,120.74193548387096,1.7096774193548387,1,0.3244662645587319,2
Croatia,Europe,19,2021,8,73.726,44,22669.797,334.93548387096774,2.4193548387096775,1,0.3802833016101059,2
Croatia,Europe,20,2021,9,73.726,44,22669.797,1026.4,10.2,1,0.3991752614195656,2
Croatia,Europe,21,2021,10,73.726,44,22669.797,2114.7741935483873,18.70967741935484,1,0.4316598626489193,2
Cyprus,Europe,1,2020,3,127.657,37.3,32415.132,10.454545454545455,1,0,0,5
Cyprus,Europe,2,2020,4,127.657,37.3,32415.132,20.433333333333334,0.26666666666666666,0,0,5
Cyprus,Europe,3,2020,5,127.657,37.3,32415.132,3.225806451612903,0.06451612903225806,0,0,5
Cyprus,Europe,4,2020,6,127.657,37.3,32415.132,1.7666666666666666,0.06666666666666667,0,0,4
Cyprus,Europe,5,2020,7,127.657,37.3,32415.132,2.838709677419355,0,0,0,4
Cyprus,Europe,6,2020,8,127.657,37.3,32415.132,13,0.06451612903225806,0,0,4
Cyprus,Europe,7,2020,9,127.657,37.3,32415.132,8.533333333333333,0.03333333333333333,0,0,4
Cyprus,Europe,8,2020,10,127.657,37.3,32415.132,79.80645161290323,0.0967741935483871,0,0,4
Cyprus,Europe,9,2020,11,127.657,37.3,32415.132,205.53333333333333,0.7666666666666667,0,0,4
Cyprus,Europe,10,2020,12,127.657,37.3,32415.132,385.9032258064516,2.3225806451612905,0,0,4
Cyprus,Europe,11,2021,1,127.657,37.3,32415.132,286.48387096774195,2.5161290322580645,1,0.0042455120228123725,4
Cyprus,Europe,12,2021,2,127.657,37.3,32415.132,132.42857142857142,1.2142857142857142,1,0.021451889219368196,4
Cyprus,Europe,13,2021,3,127.657,37.3,32415.132,360.3225806451613,0.8064516129032258,1,0.03610694136751469,4
Cyprus,Europe,14,2021,4,127.657,37.3,32415.132,669.9,1.7333333333333334,1,0.06421671754063872,4
Cyprus,Europe,15,2021,5,127.657,37.3,32415.132,234.8709677419355,1.6774193548387097,1,0.1318977014637195,3
Cyprus,Europe,16,2021,6,127.657,37.3,32415.132,102.3,0.4666666666666667,1,0.29888449283207125,2
Cyprus,Europe,17,2021,7,127.657,37.3,32415.132,850.7741935483871,1.4516129032258065,1,0.4688723835246455,2
Cyprus,Europe,18,2021,8,127.657,37.3,32415.132,399.48387096774195,2.903225806451613,1,0.5434925028320154,3
Cyprus,Europe,19,2021,9,127.657,37.3,32415.132,161.1,1.4,1,0.600329239234156,3
Cyprus,Europe,20,2021,10,127.657,37.3,32415.132,124.96774193548387,0.7419354838709677,1,0.6292570911992679,4
Czechia,Europe,1,2020,1,137.176,43.3,32605.906,0,0,0,0,1
Czechia,Europe,2,2020,2,137.176,43.3,32605.906,0,0,0,0,4
Czechia,Europe,3,2020,3,137.176,43.3,32605.906,106.70967741935483,3.1,0,0,5
Czechia,Europe,4,2020,4,137.176,43.3,32605.906,145.8,6.833333333333333,0,0,3
Czechia,Europe,5,2020,5,137.176,43.3,32605.906,51.16129032258065,2.7096774193548385,0,0,3
Czechia,Europe,6,2020,6,137.176,43.3,32605.906,89.53333333333333,0.9666666666666667,0,0,3
Czechia,Europe,7,2020,7,137.176,43.3,32605.906,149.03225806451613,1.064516129032258,0,0,4
Czechia,Europe,8,2020,8,137.176,43.3,32605.906,259.48387096774195,1.3548387096774193,0,0,4
Czechia,Europe,9,2020,9,137.176,43.3,32605.906,1538.1666666666667,7.7,0,0,4
Czechia,Europe,10,2020,10,137.176,43.3,32605.906,8527.064516129032,83.74193548387096,0,0,4
Czechia,Europe,11,2020,11,137.176,43.3,32605.906,6273.2,168.13333333333333,0,0,4
Czechia,Europe,12,2020,12,137.176,43.3,32605.906,6302.032258064516,105.96774193548387,0,0,4
Czechia,Europe,13,2021,1,137.176,43.3,32605.906,8584.290322580646,152.51612903225808,1,3.5815012523132667e-4,4
Czechia,Europe,14,2021,2,137.176,43.3,32605.906,8953.785714285714,143.96428571428572,1,0.016269256163869955,4
Czechia,Europe,15,2021,3,137.176,43.3,32605.906,9575.870967741936,196.19354838709677,1,0.03032881650172273,4
Czechia,Europe,16,2021,4,137.176,43.3,32605.906,3280.866666666667,94.86666666666666,1,0.07907238651345189,4
Czechia,Europe,17,2021,5,137.176,43.3,32605.906,984.3225806451613,27.129032258064516,1,0.1040915178469443,4
Czechia,Europe,18,2021,6,137.176,43.3,32605.906,200.5,6.5,1,0.21450875388466073,4
Czechia,Europe,19,2021,7,137.176,43.3,32605.906,202.8709677419355,2.2580645161290325,1,0.39186267250485873,4
Czechia,Europe,20,2021,8,137.176,43.3,32605.906,181.06451612903226,1,1,0.500803529993278,3
Czechia,Europe,21,2021,9,137.176,43.3,32605.906,410,1.8333333333333333,1,0.5490428831859007,3
Czechia,Europe,22,2021,10,137.176,43.3,32605.906,2303.6451612903224,9.483870967741936,1,0.5627369271241421,4
Democratic Republic of Congo,Africa,1,2020,3,35.879,17,808.133,4.666666666666667,0.7272727272727273,0,0,3
Democratic Republic of Congo,Africa,2,2020,4,35.879,17,808.133,15.8,0.7666666666666667,0,0,5
Democratic Republic of Congo,Africa,3,2020,5,35.879,17,808.133,80.58064516129032,1.3225806451612903,0,0,5
Democratic Republic of Congo,Africa,4,2020,6,35.879,17,808.133,132.3,3.2666666666666666,0,0,5
Democratic Republic of Congo,Africa,5,2020,7,35.879,17,808.133,65.51612903225806,1.4516129032258065,0,0,5
Democratic Republic of Congo,Africa,6,2020,8,35.879,17,808.133,33.12903225806452,1.3870967741935485,0,0,3
Democratic Republic of Congo,Africa,7,2020,9,35.879,17,808.133,18.733333333333334,0.4666666666666667,0,0,3
Democratic Republic of Congo,Africa,8,2020,10,35.879,17,808.133,20.870967741935484,1.1290322580645162,0,0,3
Democratic Republic of Congo,Africa,9,2020,11,35.879,17,808.133,48.86666666666667,0.8666666666666667,0,0,3
Democratic Republic of Congo,Africa,10,2020,12,35.879,17,808.133,157.61290322580646,8.32258064516129,0,0,2
Democratic Republic of Congo,Africa,11,2021,1,35.879,17,808.133,164.93548387096774,2.5806451612903225,0,0,2
Democratic Republic of Congo,Africa,12,2021,2,35.879,17,808.133,112.21428571428571,1.2857142857142858,0,0,2
Democratic Republic of Congo,Africa,13,2021,3,35.879,17,808.133,71.90322580645162,1.1612903225806452,0,0,2
Democratic Republic of Congo,Africa,14,2021,4,35.879,17,808.133,57.03333333333333,0.7666666666666667,0,0,2
Democratic Republic of Congo,Africa,15,2021,5,35.879,17,808.133,58,0.5161290322580645,0,0,2
Democratic Republic of Congo,Africa,16,2021,6,35.879,17,808.133,306.1666666666667,4.733333333333333,0,0,2
Democratic Republic of Congo,Africa,17,2021,7,35.879,17,808.133,292.93548387096774,3.6774193548387095,1,2.7203450830807243e-5,2
Democratic Republic of Congo,Africa,18,2021,8,35.879,17,808.133,159.5483870967742,0.6774193548387096,1,5.828228383329336e-5,2
Democratic Republic of Congo,Africa,19,2021,9,35.879,17,808.133,69.13333333333334,0.8333333333333334,1,3.202602836567578e-4,2
Democratic Republic of Congo,Africa,20,2021,10,35.879,17,808.133,17.193548387096776,0.22580645161290322,1,4.1303130380002004e-4,2
Denmark,Europe,1,2020,2,136.52,42.3,46682.515,1,0,0,0,1
Denmark,Europe,2,2020,3,136.52,42.3,46682.515,97.93548387096774,5,0,0,5
Denmark,Europe,3,2020,4,136.52,42.3,46682.515,210.56666666666666,12.066666666666666,0,0,5
Denmark,Europe,4,2020,5,136.52,42.3,46682.515,81.06451612903226,3.935483870967742,0,0,5
Denmark,Europe,5,2020,6,136.52,42.3,46682.515,36.63333333333333,1.0333333333333334,0,0,4
Denmark,Europe,6,2020,7,136.52,42.3,46682.515,34.193548387096776,0.3225806451612903,0,0,4
Denmark,Europe,7,2020,8,136.52,42.3,46682.515,109.09677419354838,0.2903225806451613,0,0,4
Denmark,Europe,8,2020,9,136.52,42.3,46682.515,368.96666666666664,0.8666666666666667,0,0,4
Denmark,Europe,9,2020,10,136.52,42.3,46682.515,593.0322580645161,2.2903225806451615,0,0,4
Denmark,Europe,10,2020,11,136.52,42.3,46682.515,1137.9666666666667,3.8666666666666667,0,0,4
Denmark,Europe,11,2020,12,136.52,42.3,46682.515,2681.0967741935483,14.870967741935484,0,0,4
Denmark,Europe,12,2021,1,136.52,42.3,46682.515,1130.3225806451612,26.70967741935484,1,4.472501170591172e-6,5
Denmark,Europe,13,2021,2,136.52,42.3,46682.515,454.5357142857143,8.428571428571429,1,0.0276409173306324,5
Denmark,Europe,14,2021,3,136.52,42.3,46682.515,626.1935483870968,1.8709677419354838,1,0.04577587746172485,5
Denmark,Europe,15,2021,4,136.52,42.3,46682.515,665.1333333333333,2.1333333333333333,1,0.08186302724338078,5
Denmark,Europe,16,2021,5,136.52,42.3,46682.515,991.483870967742,1.064516129032258,1,0.17576912398495725,4
Denmark,Europe,17,2021,6,136.52,42.3,46682.515,417.26666666666665,0.6,1,0.26445779008212544,4
Denmark,Europe,18,2021,7,136.52,42.3,46682.515,755.0322580645161,0.5161290322580645,1,0.44370170343808046,4
Denmark,Europe,19,2021,8,136.52,42.3,46682.515,939.3225806451613,1.1290322580645162,1,0.6627508772122969,3
Denmark,Europe,20,2021,9,136.52,42.3,46682.515,450.73333333333335,2.4,1,0.7414156360705155,3
Denmark,Europe,21,2021,10,136.52,42.3,46682.515,973.4516129032259,1.8709677419354838,1,0.755468234748513,3
Djibouti,Africa,1,2020,3,41.285,25.4,2705.406,2.142857142857143,0,0,0,5
Djibouti,Africa,2,2020,4,41.285,25.4,2705.406,35.3,0.09523809523809523,0,0,5
Djibouti,Africa,3,2020,5,41.285,25.4,2705.406,73.06451612903226,0.7096774193548387,0,0,5
Djibouti,Africa,4,2020,6,41.285,25.4,2705.406,44.266666666666666,1,0,0,5
Djibouti,Africa,5,2020,7,41.285,25.4,2705.406,12.96774193548387,0.12903225806451613,0,0,5
Djibouti,Africa,6,2020,8,41.285,25.4,2705.406,9.774193548387096,0.06451612903225806,0,0,2
Djibouti,Africa,7,2020,9,41.285,25.4,2705.406,0.9666666666666667,0.03333333333333333,0,0,2
Djibouti,Africa,8,2020,10,41.285,25.4,2705.406,4.67741935483871,0,0,0,2
Djibouti,Africa,9,2020,11,41.285,25.4,2705.406,3.933333333333333,0,0,0,2
Djibouti,Africa,10,2020,12,41.285,25.4,2705.406,4.903225806451613,0,0,0,2
Djibouti,Africa,11,2021,1,41.285,25.4,2705.406,3.2580645161290325,0.06451612903225806,0,0,2
Djibouti,Africa,12,2021,2,41.285,25.4,2705.406,4.785714285714286,0,0,0,2
Djibouti,Africa,13,2021,3,41.285,25.4,2705.406,62.45161290322581,0.22580645161290322,0,0,2
Djibouti,Africa,14,2021,4,41.285,25.4,2705.406,103.26666666666667,2.433333333333333,1,4.939148690327351e-4,2
Djibouti,Africa,15,2021,5,41.285,25.4,2705.406,13.96774193548387,0.3548387096774194,1,0.0023907475276816834,2
Djibouti,Africa,16,2021,6,41.285,25.4,2705.406,2.3,0.03333333333333333,1,0.008790686860966457,2
Djibouti,Africa,17,2021,7,41.285,25.4,2705.406,1.5806451612903225,0.03225806451612903,0,0,2
Djibouti,Africa,18,2021,8,41.285,25.4,2705.406,3.193548387096774,0.03225806451612903,1,0.02063316892786548,2
Djibouti,Africa,19,2021,9,41.285,25.4,2705.406,35.36666666666667,0.3333333333333333,1,0.02602981250193325,2
Djibouti,Africa,20,2021,10,41.285,25.4,2705.406,21.516129032258064,0.45161290322580644,0,0,2
Dominican Republic,North America,1,2020,3,222.873,27.6,14600.861,35.774193548387096,3.4,0,0,1
Dominican Republic,North America,2,2020,4,222.873,27.6,14600.861,195.43333333333334,8.333333333333334,0,0,5
Dominican Republic,North America,3,2020,5,222.873,27.6,14600.861,332.6774193548387,6.483870967741935,0,0,5
Dominican Republic,North America,4,2020,6,222.873,27.6,14600.861,509.43333333333334,8.166666666666666,0,0,5
Dominican Republic,North America,5,2020,7,222.873,27.6,14600.861,1196.1612903225807,13.32258064516129,0,0,2
Dominican Republic,North America,6,2020,8,222.873,27.6,14600.861,808.5806451612904,17.741935483870968,0,0,2
Dominican Republic,North America,7,2020,9,222.873,27.6,14600.861,583.1333333333333,13.166666666666666,0,0,2
Dominican Republic,North America,8,2020,10,222.873,27.6,14600.861,477.7096774193548,4.516129032258065,0,0,2
Dominican Republic,North America,9,2020,11,222.873,27.6,14600.861,565.6666666666666,2.8666666666666667,0,0,2
Dominican Republic,North America,10,2020,12,222.873,27.6,14600.861,864.4193548387096,2.6774193548387095,0,0,2
Dominican Republic,North America,11,2021,1,222.873,27.6,14600.861,1395.967741935484,8.129032258064516,0,0,4
Dominican Republic,North America,12,2021,2,222.873,27.6,14600.861,912.75,15.5,0,0,4
Dominican Republic,North America,13,2021,3,222.873,27.6,14600.861,422.9032258064516,7.258064516129032,1,0.004965895585734665,4
Dominican Republic,North America,14,2021,4,222.873,27.6,14600.861,461.1333333333333,5.166666666666667,1,0.0711567784223689,3
Dominican Republic,North America,15,2021,5,222.873,27.6,14600.861,845.9677419354839,4.774193548387097,1,0.07491367768046528,3
Dominican Republic,North America,16,2021,6,222.873,27.6,14600.861,1081.1666666666667,6.466666666666667,1,0.2026263877256609,3
Dominican Republic,North America,17,2021,7,222.873,27.6,14600.861,538.1935483870968,4.548387096774194,1,0.33804689441407726,2
Dominican Republic,North America,18,2021,8,222.873,27.6,14600.861,266.7096774193548,1.4516129032258065,1,0.40747083591921424,2
Dominican Republic,North America,19,2021,9,222.873,27.6,14600.861,295.8,1.2666666666666666,1,0.4379089594634295,2
Dominican Republic,North America,20,2021,10,222.873,27.6,14600.861,729.6774193548387,2.7096774193548385,1,0.46395925619383527,2
Ecuador,South America,1,2020,3,66.939,28.1,10581.936,72.25806451612904,4.166666666666667,0,0,5
Ecuador,South America,2,2020,4,66.939,28.1,10581.936,756.4666666666667,27.5,0,0,5
Ecuador,South America,3,2020,5,66.939,28.1,10581.936,456.9032258064516,79.29032258064517,0,0,5
Ecuador,South America,4,2020,6,66.939,28.1,10581.936,577.8,38.96666666666667,0,0,4
Ecuador,South America,5,2020,7,66.939,28.1,10581.936,933,37.903225806451616,0,0,4
Ecuador,South America,6,2020,8,66.939,28.1,10581.936,916.516129032258,27.548387096774192,0,0,4
Ecuador,South America,7,2020,9,66.939,28.1,10581.936,776,32.6551724137931,0,0,3
Ecuador,South America,8,2020,10,66.939,28.1,10581.936,1004.6774193548387,42.41935483870968,0,0,3
Ecuador,South America,9,2020,11,66.939,28.1,10581.936,816.4333333333333,26.366666666666667,0,0,3
Ecuador,South America,10,2020,12,66.939,28.1,10581.936,639.5806451612904,18.483870967741936,0,0,3
Ecuador,South America,11,2021,1,66.939,28.1,10581.936,1236,26.612903225806452,0,0,2
Ecuador,South America,12,2021,2,66.939,28.1,10581.936,1261.6785714285713,34,1,1.1051809114628782e-4,2
Ecuador,South America,13,2021,3,66.939,28.1,10581.936,1374.1935483870968,33.41935483870968,1,0.001176344052600574,2
Ecuador,South America,14,2021,4,66.939,28.1,10581.936,1770.2333333333333,59.46666666666667,1,0.009149131446315656,5
Ecuador,South America,15,2021,5,66.939,28.1,10581.936,1425,62.61290322580645,1,0.022561846248036584,5
Ecuador,South America,16,2021,6,66.939,28.1,10581.936,1082.2333333333333,32.93333333333333,1,0.06530263565243184,2
Ecuador,South America,17,2021,7,66.939,28.1,10581.936,931.2258064516129,42.833333333333336,1,0.10893058848954919,3
Ecuador,South America,18,2021,8,66.939,28.1,10581.936,446.0967741935484,19.774193548387096,1,0.29744079903070547,3
Ecuador,South America,19,2021,9,66.939,28.1,10581.936,267.9,17.266666666666666,1,0.5487659819389848,3
Ecuador,South America,20,2021,10,66.939,28.1,10581.936,213.58064516129033,6.32258064516129,1,0.5619719155474078,3
Egypt,Africa,1,2020,2,97.999,25.3,10550.206,0.0625,0,0,0,1
Egypt,Africa,2,2020,3,97.999,25.3,10550.206,22.870967741935484,1.9166666666666667,0,0,1
Egypt,Africa,3,2020,4,97.999,25.3,10550.206,160.9,11.533333333333333,0,0,5
Egypt,Africa,4,2020,5,97.999,25.3,10550.206,627.3548387096774,18.29032258064516,0,0,5
Egypt,Africa,5,2020,6,97.999,25.3,10550.206,1444.2,66.46666666666667,0,0,5
Egypt,Africa,6,2020,7,97.999,25.3,10550.206,831.1935483870968,59.74193548387097,0,0,1
Egypt,Africa,7,2020,8,97.999,25.3,10550.206,156.80645161290323,19.870967741935484,0,0,2
Egypt,Africa,8,2020,9,97.999,25.3,10550.206,141.96666666666667,16.966666666666665,0,0,2
Egypt,Africa,9,2020,10,97.999,25.3,10550.206,140.5483870967742,10.838709677419354,0,0,2
Egypt,Africa,10,2020,11,97.999,25.3,10550.206,278.53333333333336,12.8,0,0,2
Egypt,Africa,11,2020,12,97.999,25.3,10550.206,714.5483870967741,31.64516129032258,0,0,2
Egypt,Africa,12,2021,1,97.999,25.3,10550.206,899.6451612903226,54.354838709677416,0,0,2
Egypt,Africa,13,2021,2,97.999,25.3,10550.206,588.3214285714286,49,0,0,2
Egypt,Africa,14,2021,3,97.999,25.3,10550.206,635.7096774193549,42.16129032258065,0,0,2
Egypt,Africa,15,2021,4,97.999,25.3,10550.206,847.3666666666667,44.8,0,0,2
Egypt,Africa,16,2021,5,97.999,25.3,10550.206,1132.1935483870968,56.67741935483871,1,0.0029601184757165728,2
Egypt,Africa,17,2021,6,97.999,25.3,10550.206,621.0666666666667,35.766666666666666,1,0.006492421463851036,2
Egypt,Africa,18,2021,7,97.999,25.3,10550.206,96.12903225806451,11.451612903225806,1,0.00939626625698684,2
Egypt,Africa,19,2021,8,97.999,25.3,10550.206,134.80645161290323,6.838709677419355,1,0.019300741321122486,2
Egypt,Africa,20,2021,9,97.999,25.3,10550.206,536.1,19.833333333333332,1,0.0434083456950158,2
Egypt,Africa,21,2021,10,97.999,25.3,10550.206,854.6129032258065,42.58064516129032,1,0.0768414066341195,2
El Salvador,North America,1,2020,3,307.811,27.6,7292.458,2.4615384615384617,1,0,0,5
El Salvador,North America,2,2020,4,307.811,27.6,7292.458,12.1,0.3,0,0,5
El Salvador,North America,3,2020,5,307.811,27.6,7292.458,68.45161290322581,1.1612903225806452,0,0,5
El Salvador,North America,4,2020,6,307.811,27.6,7292.458,130.7,4.266666666666667,0,0,5
El Salvador,North America,5,2020,7,307.811,27.6,7292.458,328.83870967741933,8.838709677419354,0,0,5
El Salvador,North America,6,2020,8,307.811,27.6,7292.458,293.4516129032258,8.67741935483871,0,0,5
El Salvador,North America,7,2020,9,307.811,27.6,7292.458,111.6,4.2,0,0,5
El Salvador,North America,8,2020,10,307.811,27.6,7292.458,153.19354838709677,4.258064516129032,0,0,2
El Salvador,North America,9,2020,11,307.811,27.6,7292.458,170.5,4.633333333333334,0,0,2
El Salvador,North America,10,2020,12,307.811,27.6,7292.458,235.51612903225808,6.870967741935484,0,0,2
El Salvador,North America,11,2021,1,307.811,27.6,7292.458,281.4193548387097,9.548387096774194,0,0,2
El Salvador,North America,12,2021,2,307.811,27.6,7292.458,186.25,8.25,0,0,4
El Salvador,North America,13,2021,3,307.811,27.6,7292.458,146.61290322580646,4.903225806451613,0,0,4
El Salvador,North America,14,2021,4,307.811,27.6,7292.458,149.06666666666666,3.933333333333333,1,0.00369318094653678,2
El Salvador,North America,15,2021,5,307.811,27.6,7292.458,145.29032258064515,4.032258064516129,1,0.06144174273222367,2
El Salvador,North America,16,2021,6,307.811,27.6,7292.458,168.8,4.4,1,0.15525872516683287,2
El Salvador,North America,17,2021,7,307.811,27.6,7292.458,253.3548387096774,8,1,0.20529354912940093,2
El Salvador,North America,18,2021,8,307.811,27.6,7292.458,240,9.32258064516129,1,0.31040584490296846,2
El Salvador,North America,19,2021,9,307.811,27.6,7292.458,342.93333333333334,10.533333333333333,1,0.48945769732300376,2
El Salvador,North America,20,2021,10,307.811,27.6,7292.458,292.7096774193548,12.741935483870968,1,0.548441819436987,2
Eritrea,Africa,1,2020,3,44.304,19.3,1510.459,1.3636363636363635,0,0,0,4
Eritrea,Africa,2,2020,4,44.304,19.3,1510.459,0.8,0,0,0,4
Eritrea,Africa,3,2020,5,44.304,19.3,1510.459,0,0,0,0,4
Eritrea,Africa,4,2020,6,44.304,19.3,1510.459,5.466666666666667,0,0,0,4
Eritrea,Africa,5,2020,7,44.304,19.3,1510.459,2.4516129032258065,0,0,0,4
Eritrea,Africa,6,2020,8,44.304,19.3,1510.459,1.2903225806451613,0,0,0,4
Eritrea,Africa,7,2020,9,44.304,19.3,1510.459,1.8666666666666667,0,0,0,5
Eritrea,Africa,8,2020,10,44.304,19.3,1510.459,2.838709677419355,0,0,0,5
Eritrea,Africa,9,2020,11,44.304,19.3,1510.459,3.8,0,0,0,5
Eritrea,Africa,10,2020,12,44.304,19.3,1510.459,23.967741935483872,0.3,0,0,5
Eritrea,Africa,11,2021,1,44.304,19.3,1510.459,26.29032258064516,0.12903225806451613,0,0,5
Eritrea,Africa,12,2021,2,44.304,19.3,1510.459,25.428571428571427,0,0,0,5
Eritrea,Africa,13,2021,3,44.304,19.3,1510.459,14.129032258064516,0.0967741935483871,0,0,5
Eritrea,Africa,14,2021,4,44.304,19.3,1510.459,12.866666666666667,0,0,0,5
Eritrea,Africa,15,2021,5,44.304,19.3,1510.459,13.64516129032258,0.12903225806451613,0,0,5
Eritrea,Africa,16,2021,6,44.304,19.3,1510.459,63.833333333333336,0.3,0,0,5
Eritrea,Africa,17,2021,7,44.304,19.3,1510.459,17.35483870967742,0.3870967741935484,0,0,5
Eritrea,Africa,18,2021,8,44.304,19.3,1510.459,3.064516129032258,0.0967741935483871,0,0,5
Eritrea,Africa,19,2021,9,44.304,19.3,1510.459,2.6666666666666665,0.13333333333333333,0,0,5
Eritrea,Africa,20,2021,10,44.304,19.3,1510.459,3.6129032258064515,0.0967741935483871,0,0,5
Estonia,Europe,1,2020,1,31.033,42.7,29481.252,0,0,0,0,1
Estonia,Europe,2,2020,2,31.033,42.7,29481.252,0.3333333333333333,0,0,0,1
Estonia,Europe,3,2020,3,31.033,42.7,29481.252,24,0.5714285714285714,0,0,4
Estonia,Europe,4,2020,4,31.033,42.7,29481.252,31.466666666666665,1.6,0,0,4
Estonia,Europe,5,2020,5,31.033,42.7,29481.252,5.806451612903226,0.5161290322580645,0,0,3
Estonia,Europe,6,2020,6,31.033,42.7,29481.252,4,0.03333333333333333,0,0,3
Estonia,Europe,7,2020,7,31.033,42.7,29481.252,2.4193548387096775,0,0,0,3
Estonia,Europe,8,2020,8,31.033,42.7,29481.252,10.03225806451613,-0.16129032258064516,0,0,3
Estonia,Europe,9,2020,9,31.033,42.7,29481.252,33.2,0,0,0,4
Estonia,Europe,10,2020,10,31.033,42.7,29481.252,49.483870967741936,0.2903225806451613,0,0,4
Estonia,Europe,11,2020,11,31.033,42.7,29481.252,246.76666666666668,1.5,0,0,4
Estonia,Europe,12,2020,12,31.033,42.7,29481.252,505.8709677419355,3.5806451612903225,1,1.8865247798802886e-6,4
Estonia,Europe,13,2021,1,31.033,42.7,29481.252,523.1612903225806,6.129032258064516,1,2.7165956830276156e-5,4
Estonia,Europe,14,2021,2,31.033,42.7,29481.252,764,6.071428571428571,1,0.017162093227526962,4
Estonia,Europe,15,2021,3,31.033,42.7,29481.252,1316.9032258064517,10.096774193548388,1,0.042006869968638415,3
Estonia,Europe,16,2021,4,31.033,42.7,29481.252,519.8333333333334,8.633333333333333,1,0.06637397863548418,3
Estonia,Europe,17,2021,5,31.033,42.7,29481.252,242.74193548387098,2.935483870967742,1,0.14437800523397434,3
Estonia,Europe,18,2021,6,31.033,42.7,29481.252,50.86206896551724,0.5862068965517241,1,0.2684683229851161,3
Estonia,Europe,19,2021,7,31.033,42.7,29481.252,80.41935483870968,0.0967741935483871,1,0.3893673954186123,3
